OBJECTID,shortest_dist
24942,576.87
24943,1248.78
24944,695.07
24945,769.62
24946,893.94
24947,630.4
24948,591.99
24949,676.95
24950,1133.84
24951,1156.1
24952,854.67
24953,887.33
24954,1239.75
24955,1251.14
24956,779.36
24957,1145.26
24958,1021.02
24959,2377.8
24960,1131.9
24961,973.07
24962,828.33
24963,836.26
24964,796.71
24965,812.49
24966,1014.84
24967,771.09
24968,2152.29
24969,767.4
24970,516.46
24971,746.52
24972,1045.11
24973,801.27
24974,1269.71
24975,696.15
24976,1182.17
24977,855.23
24978,762.33
24979,862.11
24980,772.79
24981,495.48
24982,925.51
24983,782.58
24984,786.83
24985,1262.09
24986,1270.13
24987,837.28
24988,712.05
24989,1284.78
24990,1146.33
24991,1277.76
24992,1270.35
24993,992.12
24994,1841.93
24995,595.35
24996,984.79
24997,969.57
24998,1167.17
24999,892.35
25000,1281.44
25001,1213.77
25002,657.49
25003,1286.01
25004,1285.67
25005,1285.89
25006,939.24
25007,1245.67
25008,710.92
25009,867.67
25010,2256.01
25011,1267.17
25012,1079.38
25013,1255.03
25014,1018.48
25015,1841.07
25016,689.05
25017,1271.37
25018,851.58
25019,1188.34
25020,1308.43
25021,1259.49
25022,1110.4
25023,2415.3
25024,1172.85
25025,1084.72
25026,633.11
25027,341.71
25028,784.51
25029,1261.82
25030,955.82
25031,1202.71
25032,1005.17
25033,759.42
25034,830.7
25035,868.29
25036,1165.45
25037,854.51
25038,1138.63
25039,943.52
25040,1256.63
25041,631.77
25042,936.59
25043,2610.54
25044,804.46
25045,1148.17
25046,880.92
25047,874.45
25048,908.98
25049,565.8
25050,1262.65
25051,287.96
25052,752.04
25053,1279.8
25054,208.7
25055,892.4
25056,1293.87
25057,610.77
25058,854.36
25059,282.68
25060,761.03
25061,1129.2
25062,2206.59
25063,1126.01
25064,1129.24
25065,1269.85
25066,985.3
25067,1294.88
25068,1040.32
25069,1252.44
25070,1287.68
25071,1290.32
25072,810.43
25073,1215.44
25074,238.88
25075,1035.7
25076,1291.11
25077,1846.62
25078,856.38
25079,959.93
25080,1216.83
25081,819.73
25082,1023.66
25083,822.07
25084,1013.3
25085,1165.59
25086,721.24
25087,1103.55
25088,1078.72
25089,876.43
25090,1198.19
25091,752.81
25092,523.68
25093,863.23
25094,1302.68
25095,1293.03
25096,1257.76
25097,809.72
25098,1163.62
25099,1278.86
25100,287.24
25101,1264.47
25102,1274.21
25103,905.09
25104,951.49
25105,1262.02
25106,823.0
25107,810.27
25108,435.85
25109,1190.93
25110,1249.89
25111,1197.62
25112,1161.08
25113,512.41
25114,693.97
25115,841.83
25116,263.92
25117,1281.62
25118,1258.68
25119,1125.86
25120,784.98
25121,742.39
25122,1116.88
25123,832.38
25124,1135.84
25125,1155.49
25126,1171.32
25127,1280.74
25128,683.88
25129,806.84
25130,871.25
25131,1077.42
25132,1098.76
25133,724.7
25134,1022.91
25135,1086.6
25136,268.63
25137,961.63
25138,2471.42
25139,1263.85
25140,788.36
25141,1114.48
25142,1172.9
25143,1158.75
25144,1254.82
25145,1166.29
25146,822.46
25147,874.32
25148,898.82
25149,1047.71
25150,896.54
25151,731.16
25152,845.96
25153,1014.45
25154,2471.11
25155,260.93
25156,840.79
25157,926.83
25158,214.11
25159,1172.38
25160,1077.42
25161,1251.56
25162,873.79
25163,1188.19
25164,813.41
25165,264.15
25166,1163.88
25167,1095.26
25168,684.6
25169,1094.02
25170,664.8
25171,294.02
25172,819.11
25173,783.42
25174,279.59
25175,901.16
25176,899.3
25177,1078.27
25178,1243.63
25179,1228.54
25180,263.24
25181,575.54
25182,258.73
25183,1084.36
25184,1158.6
25185,1186.72
25186,753.44
25187,955.5
25188,1195.1
25189,1270.66
25190,762.8
25191,1018.73
25192,858.3
25193,264.77
25194,1094.57
25195,732.82
25196,2470.39
25197,875.47
25198,879.73
25199,809.58
25200,1191.26
25201,1289.11
25202,1168.36
25203,265.41
25204,860.23
25205,1314.98
25206,1188.48
25207,1185.22
25208,1221.13
25209,1195.61
25210,1335.02
25211,772.3
25212,1170.14
25213,1281.32
25214,814.19
25215,1264.08
25216,1331.76
25217,1048.73
25218,1091.91
25219,1276.56
25220,1844.72
25221,1254.28
25222,852.56
25223,1194.31
25224,867.77
25225,1273.98
25226,718.51
25227,767.1
25228,1237.39
25229,855.05
25230,856.39
25231,817.01
25232,883.21
25233,1143.0
25234,1223.14
25235,1270.23
25236,1329.99
25237,1335.42
25238,1846.34
25239,858.94
25240,823.86
25241,875.45
25242,1153.89
25243,1189.4
25244,845.28
25245,815.56
25246,1269.74
25247,822.19
25248,1139.03
25249,854.12
25250,1184.21
25251,855.5
25252,765.16
25253,1348.37
25254,1182.87
25255,860.13
25256,842.49
25257,820.9
25258,862.59
25259,857.06
25260,1267.58
25261,1142.45
25262,1138.99
25263,1143.48
25264,1178.7
25265,376.23
25266,770.14
25267,1251.95
25268,838.41
25269,852.56
25270,856.92
25271,1180.0
25272,1171.92
25273,258.53
25274,259.71
25275,856.64
25276,839.07
25277,1273.72
25278,1267.25
25279,1268.07
25280,1142.61
25281,1143.78
25282,854.6
25283,257.7
25284,829.72
25285,825.16
25286,782.82
25287,820.75
25288,857.0
25289,830.95
25290,824.5
25291,822.11
25292,832.21
25293,877.09
25294,886.42
25295,1268.35
25296,1268.88
25297,1270.55
25298,1268.3
25299,1142.68
25300,1146.61
25301,1154.99
25302,1154.32
25303,1150.61
25304,256.39
25305,855.35
25306,872.8
25307,3588.52
25308,3588.22
25309,1267.8
25310,854.85
25311,1322.08
25312,1180.03
25313,1171.71
25314,1224.61
25315,1144.91
25316,1155.38
25317,873.39
25318,1164.29
25319,1321.66
25320,854.6
25321,1165.26
25322,1255.52
25323,761.35
25324,1169.43
25325,1148.52
25326,1268.86
25327,1149.09
25328,1266.42
25329,858.86
25330,823.33
25331,809.03
25332,828.03
25333,859.6
25334,822.67
25335,872.91
25336,868.81
25337,894.96
25338,893.07
25339,884.03
25340,873.63
25341,860.06
25342,866.15
25343,883.95
25344,885.71
25345,1143.82
25346,1145.48
25347,761.57
25348,1138.62
25349,1142.61
25350,1139.74
25351,1155.11
25352,1226.4
25353,1149.1
25354,1254.82
25355,854.19
25356,762.12
25357,1405.57
25358,1145.14
25359,1254.41
25360,260.02
25361,261.29
25362,1270.25
25363,1271.18
25364,1271.05
25365,1267.94
25366,1269.47
25367,1145.74
25368,1140.16
25369,1145.12
25370,1144.97
25371,1145.76
25372,1143.73
25373,1149.14
25374,1150.59
25375,1150.36
25376,1151.24
25377,1153.78
25378,1151.08
25379,1153.79
25380,1156.14
25381,1154.15
25382,1406.88
25383,1405.02
25384,1152.15
25385,1148.31
25386,1155.16
25387,1081.09
25388,1080.1
25389,1085.4
25390,1081.59
25391,1074.81
25392,1070.88
25393,1149.43
25394,1139.91
25395,1139.37
25396,1128.72
25397,1136.47
25398,769.04
25399,1406.19
25400,762.9
25401,1267.8
25402,1147.49
25403,1140.0
25404,1153.87
25405,1155.2
25406,1147.29
25407,1147.4
25408,1155.72
25409,1155.47
25410,1404.85
25411,1404.7
25412,1405.03
25413,1407.47
25414,1268.47
25415,1407.01
25416,1276.79
25417,930.64
25418,1287.72
25419,2083.79
25420,923.85
25421,764.65
25422,1295.58
25423,930.24
25424,2032.96
25425,885.13
25426,920.68
25427,929.27
25428,1282.89
25429,935.06
25430,892.04
25431,867.14
25432,862.11
25433,2312.53
25434,864.43
25435,2065.61
25436,2360.39
25437,657.77
25438,1056.51
25439,838.22
25440,274.08
25441,1218.09
25442,930.9
25443,773.95
25444,760.93
25445,782.84
25446,923.63
25447,775.07
25448,982.86
25449,1064.33
25450,898.38
25451,913.37
25452,874.97
25453,849.46
25454,934.25
25455,2340.13
25456,1007.59
25457,1055.5
25458,895.04
25459,914.15
25460,2356.02
25461,733.4
25462,1302.53
25463,859.38
25464,792.48
25465,949.57
25466,898.17
25467,1269.28
25468,1074.62
25469,715.36
25470,903.92
25471,911.24
25472,937.45
25473,905.43
25474,455.57
25475,1044.7
25476,940.86
25477,857.92
25478,784.2
25479,2134.01
25480,910.77
25481,949.74
25482,1133.04
25483,884.43
25484,893.88
25485,269.88
25486,649.12
25487,1292.49
25488,1216.75
25489,1268.31
25490,2349.83
25491,581.11
25492,951.87
25493,1035.22
25494,731.87
25495,870.52
25496,807.79
25497,1023.39
25498,921.94
25499,1237.5
25500,233.17
25501,670.73
25502,957.06
25503,2357.86
25504,1290.72
25505,765.01
25506,1253.27
25507,966.89
25508,1211.57
25509,592.17
25510,1002.2
25511,768.11
25512,875.65
25513,841.59
25514,865.31
25515,709.61
25516,797.12
25517,926.22
25518,973.74
25519,883.23
25520,1283.64
25521,2489.68
25522,946.69
25523,797.58
25524,949.47
25525,898.67
25526,767.27
25527,862.68
25528,835.03
25529,921.13
25530,908.49
25531,607.68
25532,816.17
25533,767.26
25534,846.07
25535,1010.68
25536,2594.87
25537,862.67
25538,2428.13
25539,944.71
25540,899.19
25541,810.73
25542,2029.82
25543,949.48
25544,886.37
25545,846.08
25546,1189.6
25547,892.07
25548,773.18
25549,2413.6
25550,955.92
25551,1224.04
25552,840.1
25553,696.82
25554,794.73
25555,752.21
25556,299.81
25557,759.78
25558,858.48
25559,878.34
25560,313.65
25561,2596.85
25562,1109.98
25563,933.99
25564,766.11
25565,903.24
25566,652.65
25567,945.32
25568,1150.69
25569,963.98
25570,890.28
25571,599.07
25572,847.25
25573,1138.99
25574,820.12
25575,268.79
25576,909.24
25577,675.52
25578,1019.48
25579,2319.36
25580,954.11
25581,705.86
25582,1273.03
25583,1081.48
25584,1257.77
25585,636.14
25586,1035.25
25587,754.83
25588,776.09
25589,981.66
25590,768.07
25591,1842.58
25592,1031.36
25593,1254.84
25594,643.67
25595,888.16
25596,1030.81
25597,1282.37
25598,605.65
25599,830.77
25600,903.17
25601,2369.48
25602,960.78
25603,1175.51
25604,1080.3
25605,198.65
25606,798.13
25607,804.9
25608,784.91
25609,1150.06
25610,1135.18
25611,830.33
25612,855.12
25613,772.48
25614,921.21
25615,868.73
25616,841.69
25617,1025.86
25618,784.95
25619,906.95
25620,616.53
25621,793.1
25622,880.62
25623,990.34
25624,843.35
25625,958.61
25626,1289.56
25627,1285.11
25628,2317.89
25629,646.79
25630,727.91
25631,765.25
25632,876.79
25633,1259.56
25634,1047.22
25635,1298.42
25636,945.44
25637,572.87
25638,649.09
25639,720.74
25640,657.27
25641,752.35
25642,738.72
25643,227.08
25644,2354.54
25645,1160.56
25646,664.53
25647,1285.82
25648,2638.71
25649,1014.83
25650,1156.83
25651,530.56
25652,1139.44
25653,901.37
25654,957.77
25655,1976.2
25656,2357.08
25657,1046.47
25658,2403.41
25659,947.8
25660,786.75
25661,897.0
25662,1196.34
25663,1218.11
25664,1070.54
25665,769.99
25666,1252.85
25667,813.85
25668,1191.46
25669,1282.44
25670,906.81
25671,1280.67
25672,1081.38
25673,1059.66
25674,828.42
25675,1142.2
25676,1229.93
25677,886.9
25678,1011.66
25679,800.27
25680,1148.88
25681,674.91
25682,1179.96
25683,884.28
25684,1164.89
25685,936.99
25686,285.29
25687,2390.92
25688,769.99
25689,788.29
25690,787.13
25691,666.79
25692,807.07
25693,861.97
25694,631.45
25695,416.76
25696,1232.83
25697,772.06
25698,722.93
25699,530.23
25700,1237.65
25701,895.66
25702,785.07
25703,1269.85
25704,725.99
25705,2267.94
25706,761.47
25707,761.26
25708,1148.43
25709,877.45
25710,776.98
25711,1116.26
25712,1080.93
25713,788.44
25714,972.06
25715,1163.1
25716,1257.01
25717,268.36
25718,768.88
25719,572.35
25720,1193.45
25721,1110.08
25722,1057.4
25723,803.73
25724,833.0
25725,1249.7
25726,800.97
25727,913.08
25728,928.2
25729,1247.49
25730,1272.48
25731,969.18
25732,910.73
25733,776.22
25734,593.12
25735,763.3
25736,889.67
25737,1271.86
25738,707.47
25739,1127.91
25740,787.75
25741,772.06
25742,236.15
25743,760.79
25744,952.54
25745,820.88
25746,800.4
25747,1067.43
25748,808.32
25749,884.27
25750,1177.4
25751,751.9
25752,718.93
25753,1091.63
25754,616.18
25755,758.72
25756,646.23
25757,2429.44
25758,771.97
25759,785.16
25760,896.09
25761,777.78
25762,1108.22
25763,1842.55
25764,1256.6
25765,1244.95
25766,672.1
25767,1037.79
25768,682.88
25769,599.42
25770,2627.39
25771,861.44
25772,824.95
25773,873.49
25774,1274.2
25775,932.21
25776,1047.05
25777,2531.16
25778,1172.19
25779,853.64
25780,678.47
25781,889.02
25782,1252.48
25783,1225.69
25784,782.6
25785,1180.37
25786,730.44
25787,1250.46
25788,998.82
25789,1181.95
25790,875.2
25791,949.12
25792,690.25
25793,1239.58
25794,702.29
25795,822.6
25796,685.23
25797,1283.6
25798,2501.74
25799,2343.53
25800,1091.34
25801,1239.66
25802,1035.18
25803,874.9
25804,657.1
25805,1080.64
25806,2454.03
25807,701.57
25808,1237.61
25809,756.51
25810,790.26
25811,1014.73
25812,867.79
25813,2606.2
25814,1148.34
25815,1288.31
25816,1301.15
25817,637.43
25818,868.85
25819,1160.29
25820,1161.74
25821,816.65
25822,754.89
25823,770.84
25824,1191.45
25825,1258.81
25826,211.95
25827,790.12
25828,899.32
25829,1048.6
25830,824.91
25831,788.03
25832,825.09
25833,1182.93
25834,213.86
25835,478.54
25836,711.57
25837,674.01
25838,211.88
25839,876.77
25840,1245.43
25841,1217.0
25842,1113.33
25843,808.26
25844,818.85
25845,658.24
25846,795.77
25847,837.69
25848,2383.26
25849,1169.94
25850,1262.03
25851,1244.7
25852,1067.22
25853,1264.37
25854,1230.34
25855,897.33
25856,1133.61
25857,1292.1
25858,1228.41
25859,879.01
25860,800.9
25861,1093.24
25862,1163.51
25863,728.67
25864,375.02
25865,963.92
25866,1839.15
25867,2165.35
25868,1834.56
25869,1235.06
25870,768.5
25871,1184.8
25872,894.59
25873,827.49
25874,840.62
25875,672.65
25876,1241.69
25877,976.65
25878,865.26
25879,1021.2
25880,575.24
25881,1299.96
25882,1257.83
25883,1149.81
25884,963.05
25885,973.66
25886,787.06
25887,963.14
25888,600.02
25889,637.22
25890,905.31
25891,1012.93
25892,664.14
25893,1156.06
25894,661.0
25895,1229.81
25896,744.29
25897,996.5
25898,887.56
25899,1251.08
25900,830.62
25901,723.08
25902,802.45
25903,575.93
25904,783.23
25905,1285.75
25906,707.22
25907,847.32
25908,1179.38
25909,606.99
25910,1284.33
25911,1296.74
25912,674.88
25913,1226.38
25914,995.03
25915,1827.36
25916,224.24
25917,1244.38
25918,783.52
25919,273.03
25920,618.03
25921,1224.27
25922,279.17
25923,998.73
25924,1149.05
25925,1165.7
25926,869.37
25927,857.59
25928,1173.46
25929,1260.54
25930,241.62
25931,649.05
25932,866.54
25933,1309.3
25934,939.33
25935,2582.05
25936,2567.13
25937,1270.87
25938,720.36
25939,1187.57
25940,809.08
25941,1249.17
25942,784.0
25943,1167.25
25944,1245.84
25945,1842.33
25946,762.55
25947,667.6
25948,852.35
25949,240.82
25950,1100.41
25951,1250.69
25952,1138.48
25953,656.03
25954,858.13
25955,608.39
25956,912.79
25957,1168.86
25958,784.19
25959,1142.71
25960,956.53
25961,657.21
25962,709.53
25963,485.81
25964,959.25
25965,853.35
25966,1168.65
25967,902.86
25968,1196.94
25969,1212.64
25970,1064.81
25971,857.45
25972,1040.85
25973,337.65
25974,894.36
25975,856.13
25976,804.27
25977,828.12
25978,1170.59
25979,1825.35
25980,2316.17
25981,2257.7
25982,1003.85
25983,791.94
25984,675.97
25985,995.75
25986,1252.12
25987,1066.39
25988,1169.61
25989,1114.46
25990,848.1
25991,771.7
25992,881.4
25993,613.8
25994,1245.29
25995,1273.35
25996,1042.12
25997,1068.74
25998,1030.86
25999,620.49
26000,852.43
26001,845.46
26002,898.82
26003,828.68
26004,858.1
26005,851.75
26006,280.53
26007,290.82
26008,649.25
26009,372.66
26010,867.65
26011,762.3
26012,863.19
26013,698.23
26014,862.58
26015,594.55
26016,759.78
26017,877.36
26018,1259.84
26019,1244.2
26020,223.19
26021,667.89
26022,636.8
26023,630.07
26024,1147.38
26025,780.46
26026,1817.94
26027,380.3
26028,906.97
26029,654.71
26030,474.02
26031,1166.09
26032,836.1
26033,1318.59
26034,867.37
26035,763.56
26036,2607.84
26037,821.1
26038,716.66
26039,766.01
26040,1077.01
26041,680.57
26042,864.38
26043,895.99
26044,798.31
26045,557.59
26046,1237.99
26047,901.4
26048,682.6
26049,1265.44
26050,1248.63
26051,913.19
26052,1074.59
26053,1288.17
26054,1057.84
26055,3581.17
26056,857.22
26057,659.24
26058,512.1
26059,1238.03
26060,474.33
26061,706.49
26062,833.21
26063,799.59
26064,290.91
26065,806.44
26066,753.46
26067,1143.6
26068,1261.17
26069,608.98
26070,1840.46
26071,938.76
26072,483.51
26073,685.05
26074,967.94
26075,845.34
26076,1142.38
26077,713.65
26078,1085.55
26079,1078.67
26080,852.81
26081,688.13
26082,731.94
26083,936.03
26084,2547.26
26085,1267.66
26086,822.64
26087,1146.69
26088,2564.16
26089,651.99
26090,278.33
26091,281.72
26092,1141.17
26093,754.93
26094,960.98
26095,787.49
26096,815.63
26097,1275.4
26098,1168.65
26099,665.33
26100,1045.42
26101,617.92
26102,670.6
26103,1281.97
26104,872.11
26105,1176.23
26106,1107.2
26107,774.77
26108,869.11
26109,697.54
26110,1843.83
26111,1069.33
26112,756.33
26113,790.53
26114,959.74
26115,810.39
26116,1057.39
26117,490.01
26118,692.9
26119,642.55
26120,1331.75
26121,652.39
26122,1809.33
26123,1133.41
26124,991.95
26125,908.7
26126,1141.95
26127,871.46
26128,1194.53
26129,348.56
26130,852.19
26131,698.33
26132,1189.68
26133,678.54
26134,610.9
26135,812.42
26136,179.77
26137,1280.36
26138,593.95
26139,721.13
26140,848.88
26141,943.93
26142,696.91
26143,1221.39
26144,746.1
26145,731.66
26146,943.89
26147,766.19
26148,822.12
26149,1157.42
26150,692.55
26151,1830.18
26152,2520.53
26153,710.58
26154,1157.11
26155,923.84
26156,655.63
26157,699.94
26158,853.87
26159,2610.29
26160,731.03
26161,860.36
26162,870.4
26163,666.32
26164,472.25
26165,284.77
26166,1153.17
26167,1121.01
26168,705.86
26169,218.72
26170,987.86
26171,1143.98
26172,1079.53
26173,1150.49
26174,898.92
26175,1077.42
26176,1198.0
26177,903.64
26178,1012.03
26179,1175.33
26180,588.35
26181,2596.67
26182,1829.82
26183,1849.86
26184,1172.35
26185,1103.85
26186,1012.46
26187,1167.91
26188,1254.67
26189,1216.27
26190,833.68
26191,865.6
26192,309.06
26193,229.49
26194,213.38
26195,1168.19
26196,463.67
26197,854.07
26198,264.99
26199,1270.66
26200,811.63
26201,1049.56
26202,1159.18
26203,1144.6
26204,1164.78
26205,1250.22
26206,1270.81
26207,265.13
26208,1149.89
26209,905.31
26210,1202.85
26211,557.19
26212,1094.86
26213,1350.79
26214,827.28
26215,766.67
26216,1133.42
26217,1157.3
26218,902.27
26219,868.7
26220,285.18
26221,1145.15
26222,1226.81
26223,1818.37
26224,1257.22
26225,429.04
26226,387.26
26227,1266.03
26228,1269.39
26229,879.01
26230,1832.13
26231,1057.0
26232,1183.76
26233,819.97
26234,980.62
26235,1197.75
26236,1832.4
26237,1169.14
26238,1052.35
26239,864.85
26240,1165.64
26241,853.45
26242,1270.71
26243,1002.03
26244,1253.89
26245,1057.34
26246,1231.96
26247,258.19
26248,2608.11
26249,1149.93
26250,770.34
26251,1267.29
26252,833.07
26253,889.77
26254,1145.1
26255,1151.04
26256,1828.83
26257,1218.36
26258,812.56
26259,1839.99
26260,839.64
26261,2596.18
26262,1050.55
26263,1270.23
26264,1275.87
26265,813.93
26266,1842.51
26267,823.08
26268,1172.12
26269,1046.49
26270,1262.47
26271,1838.52
26272,766.59
26273,776.27
26274,1058.9
26275,1046.32
26276,1267.24
26277,1211.77
26278,1190.54
26279,824.48
26280,1270.07
26281,1144.77
26282,1196.15
26283,1833.76
26284,1143.18
26285,373.27
26286,761.41
26287,1268.0
26288,1143.45
26289,1188.74
26290,479.95
26291,1194.2
26292,771.02
26293,1256.17
26294,1269.96
26295,876.93
26296,1147.48
26297,825.28
26298,1187.9
26299,1829.2
26300,258.75
26301,829.37
26302,1183.95
26303,1172.45
26304,1246.5
26305,1230.45
26306,1152.0
26307,1148.15
26308,1148.54
26309,1003.49
26310,1190.17
26311,1196.41
26312,852.39
26313,854.31
26314,1146.33
26315,1154.25
26316,816.41
26317,849.2
26318,828.43
26319,820.61
26320,839.76
26321,877.71
26322,899.3
26323,831.74
26324,881.95
26325,1267.93
26326,1268.42
26327,1152.29
26328,1149.49
26329,865.19
26330,1170.61
26331,997.76
26332,1167.63
26333,1222.6
26334,1267.37
26335,1171.85
26336,3582.48
26337,3593.42
26338,1147.73
26339,820.89
26340,824.18
26341,828.44
26342,3588.71
26343,261.84
26344,766.78
26345,1235.03
26346,1149.28
26347,1256.16
26348,1172.83
26349,1172.17
26350,1406.16
26351,1155.62
26352,1138.36
26353,820.9
26354,823.26
26355,828.91
26356,897.15
26357,891.79
26358,869.85
26359,829.28
26360,1079.24
26361,1263.06
26362,1001.73
26363,761.9
26364,1075.97
26365,782.32
26366,1188.24
26367,1406.81
26368,1235.36
26369,1272.33
26370,1074.92
26371,758.52
26372,855.83
26373,1150.5
26374,1149.48
26375,1152.85
26376,816.03
26377,828.13
26378,1267.21
26379,381.29
26380,1260.46
26381,1243.67
26382,1268.04
26383,1147.35
26384,1147.95
26385,1149.81
26386,1276.4
26387,768.64
26388,1142.46
26389,1154.24
26390,1156.9
26391,1125.69
26392,1145.3
26393,1140.81
26394,1148.0
26395,1147.78
26396,822.47
26397,828.34
26398,1149.6
26399,1149.16
26400,1256.33
26401,1282.2
26402,1000.62
26403,1310.68
26404,1276.83
26405,1173.79
26406,1001.29
26407,762.17
26408,260.4
26409,260.29
26410,841.25
26411,260.0
26412,854.49
26413,1268.41
26414,1268.22
26415,1267.96
26416,1269.86
26417,1270.51
26418,1272.51
26419,1268.75
26420,262.54
26421,1142.38
26422,1142.48
26423,1148.72
26424,1145.07
26425,1148.15
26426,1145.01
26427,1141.48
26428,1144.96
26429,1145.34
26430,1146.14
26431,1157.31
26432,1147.6
26433,1146.96
26434,1155.96
26435,1158.62
26436,1158.14
26437,1150.8
26438,1154.96
26439,1154.55
26440,1156.14
26441,1145.78
26442,1145.66
